2026-09-08T06:01:24.128981+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=USDO&counter_asset_issuer=GDTFDAGZ5GSXWTKJGUMP2D5JD4WBEZEFAH2Q2U7YAUZPFNM6M4J32HWR&order=desc&limit=200
2026-09-08T06:01:25.655301+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=USDT0&counter_asset_issuer=GAKSY7RQI4YG3H5J5WRYHB4FDEJ2PAQJ6IN3P47HNG6KGUJJ2YOD7ZP3&order=desc&limit=200
2026-09-08T06:01:28.371903+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=USTRY&counter_asset_issuer=GCRYUGD5NVARGXT56XEZI5CIFCQETYHAPQQTHO2O3IQZTHDH4LATMYWC&order=desc&limit=200
2026-09-08T06:01:30.922259+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=V&counter_asset_issuer=GDQJXPESRTKBHMTLPHKZNVFGQA77HPCGYW2NPUORVMDMPJBCFGGBYNS2&order=desc&limit=200
2026-09-08T06:01:33.574366+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=Vol&counter_asset_issuer=GAUZ24CWEUNVIOWD6K7SXEQ6FQT6K6LLDJJEBRS7QHUDJORQB7SMSQ7O&order=desc&limit=200
2026-09-08T06:01:36.238110+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=WLFI&counter_asset_issuer=GA6KE37WWWB6GUAKDEH7EFM2NN2JFFBR33L4Y7BSLIOUH3DACBCJZPOS&order=desc&limit=200
2026-09-08T06:01:37.528939+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=Waterproof&counter_asset_issuer=GBJ3JRPGOSS2HN2UFD4TLU227TWK3O4G3L7SKD6SAAIBVPZIH54VLZZO&order=desc&limit=200
2026-09-08T06:01:40.314728+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=X5&counter_asset_issuer=GBN42AP5SK3IPTEJ2KAY7DLCAH6YQSMI3H6CCZLWW7KIJCYJ3X57JZ6R&order=desc&limit=200
2026-09-08T06:01:42.465312+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=XLD&counter_asset_issuer=GBE6IZPK5MPLVPMD3NZ2YW5BY4GBB5IDYDXTIERGA3A5S2XANCUCTXLD&order=desc&limit=200
2026-09-08T06:01:44.845202+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=native&order=desc&limit=200
2026-09-08T06:01:47.637845+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=neco&counter_asset_issuer=GB5NWTBDWP4S5YEPLXOPAUFAENOK7KM3Q6ZFZ55TGGQYIZEPFT22OL4S&order=desc&limit=200
2026-09-08T06:01:50.203584+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=xLMNR&counter_asset_issuer=GDKA6WVMFSA73BMEVKPO6WXSSWP4MPRBDJVSXLLSEVIEVH226L5RJ7NL&order=desc&limit=200
2026-09-08T06:01:52.921925+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum12&counter_asset_code=yUSDC&counter_asset_issuer=GDGTVWSM4MGS4T7Z6W4RPWOCHE2I6RDFCIFZGS3DOA63LWQTRNZNTTFF&order=desc&limit=200
2026-09-08T06:01:55.638904+00:00	200	https://horizon.stellar.org/trades?base_asset_type=credit_alphanum4&base_asset_code=USDY&base_asset_issuer=GAJMPX5NBOG6TQFPQGRABJEEB2YE7RFRLUKJDZAZGAD5GFX4J7TADAZ6&counter_asset_type=credit_alphanum4&counter_asset_code=yXLM&counter_asset_issuer=GARDNV3Q7YGT4AKSDF25LT32YSCCW4EV22Y2TV3I2PU2MMXJTEDL5T55&order=desc&limit=200
